filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1280,720,Bird,73,125,110,161
1.jpg,1280,720,Bird,72,102,109,138
1.jpg,1280,720,Bird,427,76,464,112
10.jpg,1280,720,Bird,17,419,63,461
10.jpg,1280,720,Bird,55,562,101,604
10.jpg,1280,720,Bird,501,360,547,402
10.jpg,1280,720,Bird,459,218,505,260
10.jpg,1280,720,Bird,568,87,614,129
10.jpg,1280,720,Bird,907,475,953,517
10.jpg,1280,720,Bird,980,500,1026,542
10.jpg,1280,720,Bird,954,568,1000,610
10.jpg,1280,720,Bird,864,540,910,582
11.jpg,1280,720,Bird,8,482,55,526
11.jpg,1280,720,Bird,371,402,418,446
11.jpg,1280,720,Bird,425,362,472,406
11.jpg,1280,720,Bird,623,606,670,650
11.jpg,1280,720,Bird,493,651,540,695
11.jpg,1280,720,Bird,535,676,582,720
11.jpg,1280,720,Bird,734,522,781,566
11.jpg,1280,720,Bird,829,593,876,637
11.jpg,1280,720,Bird,979,481,1026,525
11.jpg,1280,720,Bird,1076,459,1123,503
11.jpg,1280,720,Bird,1158,464,1205,508
11.jpg,1280,720,Bird,971,336,1018,380
11.jpg,1280,720,Bird,999,267,1046,311
11.jpg,1280,720,Bird,924,244,971,288
11.jpg,1280,720,Bird,877,309,924,353
11.jpg,1280,720,Bird,809,279,856,323
11.jpg,1280,720,Bird,240,232,287,276
11.jpg,1280,720,Bird,209,160,256,204
11.jpg,1280,720,Bird,1,231,46,275
11.jpg,1280,720,Bird,78,328,125,372
12.jpg,1280,720,Bird,175,271,216,308
12.jpg,1280,720,Bird,241,292,282,329
12.jpg,1280,720,Bird,68,596,109,633
12.jpg,1280,720,Bird,216,561,257,598
12.jpg,1280,720,Bird,351,389,392,426
12.jpg,1280,720,Bird,505,420,546,457
12.jpg,1280,720,Bird,629,377,670,414
12.jpg,1280,720,Bird,678,284,719,321
12.jpg,1280,720,Bird,842,371,883,408
12.jpg,1280,720,Bird,1095,385,1136,422
12.jpg,1280,720,Bird,1095,239,1136,276
12.jpg,1280,720,Bird,986,259,1027,296
12.jpg,1280,720,Bird,984,125,1025,162
12.jpg,1280,720,Bird,1009,43,1050,80
12.jpg,1280,720,Bird,941,23,982,60
12.jpg,1280,720,Bird,893,93,934,130
12.jpg,1280,720,Bird,84,94,125,131
13.jpg,1280,720,Bird,59,380,106,420
13.jpg,1280,720,Bird,33,208,80,248
13.jpg,1280,720,Bird,144,135,191,175
13.jpg,1280,720,Bird,331,212,378,252
13.jpg,1280,720,Bird,516,176,563,216
13.jpg,1280,720,Bird,588,367,635,407
13.jpg,1280,720,Bird,857,180,904,220
13.jpg,1280,720,Bird,850,131,897,171
13.jpg,1280,720,Bird,508,18,555,58
13.jpg,1280,720,Bird,994,18,1042,58
13.jpg,1280,720,Bird,1097,1,1144,40
14.jpg,1280,720,Bird,273,324,326,367
15.jpg,1280,720,Bird,437,42,483,83
15.jpg,1280,720,Bird,13,673,59,714
16.jpg,1280,720,Bird,169,74,219,121
16.jpg,1280,720,Bird,1236,151,1280,204
17.jpg,1280,720,Bird,128,416,176,459
17.jpg,1280,720,Bird,310,358,358,401
17.jpg,1280,720,Bird,908,540,956,583
18.jpg,1280,720,Bird,195,205,236,245
18.jpg,1280,720,Bird,27,63,68,103
18.jpg,1280,720,Bird,476,153,517,193
18.jpg,1280,720,Bird,674,342,715,382
18.jpg,1280,720,Bird,778,213,819,253
18.jpg,1280,720,Bird,972,182,1013,222
18.jpg,1280,720,Bird,1181,49,1222,89
18.jpg,1280,720,Bird,158,1,204,28
19.jpg,1280,720,Bird,5,289,45,327
19.jpg,1280,720,Bird,176,432,216,470
19.jpg,1280,720,Bird,313,180,353,218
19.jpg,1280,720,Bird,397,49,437,87
19.jpg,1280,720,Bird,746,156,786,194
19.jpg,1280,720,Bird,1062,288,1102,326
19.jpg,1280,720,Bird,1128,508,1168,546
19.jpg,1280,720,Bird,955,421,995,459
19.jpg,1280,720,Bird,760,442,800,480
19.jpg,1280,720,Bird,119,235,159,273
19.jpg,1280,720,Bird,1164,286,1204,324
2.jpg,1280,720,Bird,76,346,111,378
2.jpg,1280,720,Bird,75,376,110,408
2.jpg,1280,720,Bird,425,311,460,343
2.jpg,1280,720,Bird,305,224,340,256
2.jpg,1280,720,Bird,420,190,455,222
2.jpg,1280,720,Bird,395,146,430,178
2.jpg,1280,720,Bird,572,197,607,229
2.jpg,1280,720,Bird,687,221,722,253
2.jpg,1280,720,Bird,781,153,816,185
2.jpg,1280,720,Bird,565,69,600,101
2.jpg,1280,720,Bird,469,32,504,64
20.jpg,1280,720,Bird,53,477,97,521
20.jpg,1280,720,Bird,155,656,199,700
20.jpg,1280,720,Bird,508,591,552,635
20.jpg,1280,720,Bird,383,279,427,323
20.jpg,1280,720,Bird,298,212,342,256
20.jpg,1280,720,Bird,396,157,440,201
20.jpg,1280,720,Bird,456,213,500,257
20.jpg,1280,720,Bird,685,294,729,338
20.jpg,1280,720,Bird,755,301,799,345
20.jpg,1280,720,Bird,936,335,980,379
20.jpg,1280,720,Bird,1073,104,1117,148
20.jpg,1280,720,Bird,1131,1,1177,40
20.jpg,1280,720,Bird,1224,561,1270,601
20.jpg,1280,720,Bird,1131,522,1177,562
20.jpg,1280,720,Bird,927,661,973,701
20.jpg,1280,720,Bird,729,679,775,719
21.jpg,1280,720,Bird,275,465,312,500
21.jpg,1280,720,Bird,378,409,415,444
21.jpg,1280,720,Bird,361,520,398,555
21.jpg,1280,720,Bird,405,558,442,593
21.jpg,1280,720,Bird,542,432,579,467
21.jpg,1280,720,Bird,830,374,867,409
21.jpg,1280,720,Bird,1025,567,1062,602
21.jpg,1280,720,Bird,870,10,907,45
22.jpg,1280,720,Bird,786,119,827,157
22.jpg,1280,720,Bird,358,659,393,692
22.jpg,1280,720,Bird,549,689,591,720
23.jpg,1280,720,Bird,214,141,251,177
24.jpg,1280,720,Bird,42,552,74,580
24.jpg,1280,720,Bird,45,572,77,600
24.jpg,1280,720,Bird,692,605,724,633
24.jpg,1280,720,Bird,803,579,835,607
24.jpg,1280,720,Bird,699,631,731,659
24.jpg,1280,720,Bird,895,647,927,675
24.jpg,1280,720,Bird,761,681,793,709
24.jpg,1280,720,Bird,1228,248,1264,281
25.jpg,1280,720,Bird,1,543,31,594
25.jpg,1280,720,Bird,56,328,91,357
25.jpg,1280,720,Bird,53,304,88,333
25.jpg,1280,720,Bird,280,603,315,632
25.jpg,1280,720,Bird,294,648,329,677
25.jpg,1280,720,Bird,208,643,243,672
25.jpg,1280,720,Bird,648,538,686,573
25.jpg,1280,720,Bird,772,444,807,473
25.jpg,1280,720,Bird,905,410,940,439
25.jpg,1280,720,Bird,815,327,850,356
25.jpg,1280,720,Bird,709,384,744,413
25.jpg,1280,720,Bird,988,236,1023,265
25.jpg,1280,720,Bird,1138,532,1185,572
26.jpg,1280,720,Bird,71,58,105,89
26.jpg,1280,720,Bird,72,79,106,110
26.jpg,1280,720,Bird,294,364,328,395
26.jpg,1280,720,Bird,326,419,360,450
26.jpg,1280,720,Bird,378,430,412,461
26.jpg,1280,720,Bird,396,455,430,486
26.jpg,1280,720,Bird,275,483,309,514
26.jpg,1280,720,Bird,270,503,304,534
26.jpg,1280,720,Bird,91,503,125,534
26.jpg,1280,720,Bird,64,532,88,555
26.jpg,1280,720,Bird,144,601,178,632
26.jpg,1280,720,Bird,672,587,706,618
26.jpg,1280,720,Bird,907,482,941,520
26.jpg,1280,720,Bird,544,596,578,627
26.jpg,1280,720,Bird,247,637,281,668
26.jpg,1280,720,Bird,13,649,69,687
26.jpg,1280,720,Bird,173,672,207,703
26.jpg,1280,720,Bird,140,668,174,699
26.jpg,1280,720,Bird,221,599,245,624
26.jpg,1280,720,Bird,205,610,231,634
26.jpg,1280,720,Bird,280,567,306,591
26.jpg,1280,720,Bird,34,332,60,357
26.jpg,1280,720,Bird,24,506,52,529
26.jpg,1280,720,Bird,792,211,826,242
26.jpg,1280,720,Bird,728,139,762,170
26.jpg,1280,720,Bird,799,120,833,151
26.jpg,1280,720,Bird,921,174,955,205
26.jpg,1280,720,Bird,827,77,861,108
26.jpg,1280,720,Bird,1154,587,1188,618
27.jpg,1280,720,Bird,462,572,506,616
27.jpg,1280,720,Bird,553,470,597,514
27.jpg,1280,720,Bird,619,193,661,230
27.jpg,1280,720,Bird,124,56,168,100
27.jpg,1280,720,Bird,303,133,337,169
27.jpg,1280,720,Bird,335,186,369,222
27.jpg,1280,720,Bird,411,230,445,266
27.jpg,1280,720,Bird,284,256,318,292
27.jpg,1280,720,Bird,280,279,312,312
27.jpg,1280,720,Bird,282,336,314,369
27.jpg,1280,720,Bird,154,373,186,406
27.jpg,1280,720,Bird,98,368,130,401
27.jpg,1280,720,Bird,69,302,101,335
27.jpg,1280,720,Bird,29,274,61,307
27.jpg,1280,720,Bird,1,340,32,373
27.jpg,1280,720,Bird,185,443,217,476
27.jpg,1280,720,Bird,167,521,199,554
27.jpg,1280,720,Bird,148,441,180,474
27.jpg,1280,720,Bird,259,412,291,445
27.jpg,1280,720,Bird,229,371,256,394
27.jpg,1280,720,Bird,216,385,243,408
27.jpg,1280,720,Bird,557,383,584,406
27.jpg,1280,720,Bird,1159,353,1203,397
27.jpg,1280,720,Bird,34,103,67,138
28.jpg,1280,720,Bird,130,503,161,531
28.jpg,1280,720,Bird,176,302,207,330
28.jpg,1280,720,Bird,194,219,225,247
28.jpg,1280,720,Bird,160,217,191,245
28.jpg,1280,720,Bird,270,189,301,217
28.jpg,1280,720,Bird,168,156,199,184
28.jpg,1280,720,Bird,106,149,137,177
28.jpg,1280,720,Bird,75,77,106,105
28.jpg,1280,720,Bird,35,47,66,75
28.jpg,1280,720,Bird,291,56,322,84
28.jpg,1280,720,Bird,292,57,324,85
28.jpg,1280,720,Bird,296,37,328,65
28.jpg,1280,720,Bird,418,6,450,34
28.jpg,1280,720,Bird,300,112,332,140
28.jpg,1280,720,Bird,233,138,264,165
28.jpg,1280,720,Bird,225,154,252,180
28.jpg,1280,720,Bird,563,155,594,183
28.jpg,1280,720,Bird,631,219,662,247
28.jpg,1280,720,Bird,812,593,857,643
28.jpg,1280,720,Bird,1211,414,1266,462
28.jpg,1280,720,Bird,1185,127,1216,155
28.jpg,1280,720,Bird,8,117,39,145
29.jpg,1280,720,Bird,132,275,161,302
29.jpg,1280,720,Bird,175,75,204,102
29.jpg,1280,720,Bird,934,189,978,225
29.jpg,1280,720,Bird,579,404,622,447
3.jpg,1280,720,Bird,513,197,542,225
3.jpg,1280,720,Bird,586,214,615,242
3.jpg,1280,720,Bird,476,263,505,291
3.jpg,1280,720,Bird,584,382,613,410
3.jpg,1280,720,Bird,393,382,422,410
3.jpg,1280,720,Bird,309,461,338,489
3.jpg,1280,720,Bird,426,428,455,456
3.jpg,1280,720,Bird,431,547,460,575
3.jpg,1280,720,Bird,576,433,605,461
3.jpg,1280,720,Bird,685,454,714,482
3.jpg,1280,720,Bird,784,388,813,416
3.jpg,1280,720,Bird,80,621,110,649
3.jpg,1280,720,Bird,80,585,110,613
30.jpg,1280,720,Bird,179,640,237,694
30.jpg,1280,720,Bird,1171,309,1229,363
30.jpg,1280,720,Bird,796,1,858,42
30.jpg,1280,720,Bird,134,76,175,116
31.jpg,1280,720,Bird,1068,319,1109,361
32.jpg,1280,720,Bird,904,109,960,158
33.jpg,1280,720,Bird,631,98,682,138
36.jpg,1280,720,Bird,267,528,317,571
36.jpg,1280,720,Bird,736,73,778,110
36.jpg,1280,720,Bird,670,48,712,85
37.jpg,1280,720,Bird,806,141,855,187
37.jpg,1280,720,Bird,727,298,772,341
37.jpg,1280,720,Bird,658,279,703,322
37.jpg,1280,720,Bird,556,32,601,75
38.jpg,1280,720,Bird,725,531,751,557
38.jpg,1280,720,Bird,661,511,687,537
38.jpg,1280,720,Bird,556,270,582,297
38.jpg,1280,720,Bird,575,65,601,92
38.jpg,1280,720,Bird,399,21,426,45
38.jpg,1280,720,Bird,399,4,430,29
39.jpg,1280,720,Bird,451,530,504,570
39.jpg,1280,720,Bird,570,305,594,326
39.jpg,1280,720,Bird,398,258,422,279
39.jpg,1280,720,Bird,397,240,421,261
39.jpg,1280,720,Bird,609,108,633,129
39.jpg,1280,720,Bird,552,505,576,526
39.jpg,1280,720,Bird,163,23,187,44
39.jpg,1280,720,Bird,99,21,123,42
39.jpg,1280,720,Bird,182,84,227,112
39.jpg,1280,720,Bird,633,14,656,36
39.jpg,1280,720,Bird,599,15,623,36
4.jpg,1280,720,Bird,472,503,505,534
4.jpg,1280,720,Bird,511,439,544,470
4.jpg,1280,720,Bird,582,457,615,488
4.jpg,1280,720,Bird,571,675,604,706
4.jpg,1280,720,Bird,685,689,718,720
4.jpg,1280,720,Bird,778,633,811,664
4.jpg,1280,720,Bird,853,595,886,626
4.jpg,1280,720,Bird,391,623,424,654
4.jpg,1280,720,Bird,421,670,454,701
40.jpg,1280,720,Bird,316,162,359,200
40.jpg,1280,720,Bird,524,141,567,179
40.jpg,1280,720,Bird,611,176,654,214
40.jpg,1280,720,Bird,558,537,583,558
40.jpg,1280,720,Bird,389,488,414,509
40.jpg,1280,720,Bird,387,471,412,492
40.jpg,1280,720,Bird,719,343,744,364
40.jpg,1280,720,Bird,601,338,626,357
40.jpg,1280,720,Bird,623,253,648,274
40.jpg,1280,720,Bird,588,248,613,269
40.jpg,1280,720,Bird,699,217,724,238
40.jpg,1280,720,Bird,658,181,683,202
40.jpg,1280,720,Bird,667,156,692,177
40.jpg,1280,720,Bird,721,145,746,166
40.jpg,1280,720,Bird,989,185,1014,206
40.jpg,1280,720,Bird,752,50,777,71
40.jpg,1280,720,Bird,716,86,741,107
40.jpg,1280,720,Bird,843,37,868,58
40.jpg,1280,720,Bird,506,109,531,130
40.jpg,1280,720,Bird,435,150,460,171
40.jpg,1280,720,Bird,395,126,420,147
40.jpg,1280,720,Bird,153,259,178,280
40.jpg,1280,720,Bird,93,261,118,282
40.jpg,1280,720,Bird,9,218,34,239
40.jpg,1280,720,Bird,9,127,34,148
40.jpg,1280,720,Bird,25,99,50,120
40.jpg,1280,720,Bird,530,180,555,201
40.jpg,1280,720,Bird,600,691,639,720
40.jpg,1280,720,Bird,595,185,620,206
41.jpg,1280,720,Bird,335,420,371,457
41.jpg,1280,720,Bird,425,383,455,411
41.jpg,1280,720,Bird,383,356,413,384
41.jpg,1280,720,Bird,494,336,524,364
41.jpg,1280,720,Bird,517,403,547,431
41.jpg,1280,720,Bird,583,411,614,439
41.jpg,1280,720,Bird,578,474,609,502
41.jpg,1280,720,Bird,610,478,641,506
41.jpg,1280,720,Bird,588,558,619,586
41.jpg,1280,720,Bird,686,447,717,475
41.jpg,1280,720,Bird,645,412,676,440
41.jpg,1280,720,Bird,653,386,684,414
41.jpg,1280,720,Bird,706,374,737,402
41.jpg,1280,720,Bird,703,312,734,340
41.jpg,1280,720,Bird,734,278,765,306
41.jpg,1280,720,Bird,829,263,860,291
41.jpg,1280,720,Bird,704,155,735,183
41.jpg,1280,720,Bird,457,140,488,168
41.jpg,1280,720,Bird,730,338,761,366
41.jpg,1280,720,Bird,978,408,1009,436
41.jpg,1280,720,Bird,145,485,176,513
41.jpg,1280,720,Bird,81,494,112,522
41.jpg,1280,720,Bird,4,449,35,477
41.jpg,1280,720,Bird,17,327,48,355
41.jpg,1280,720,Bird,1,358,30,386
41.jpg,1280,720,Bird,381,692,411,720
41.jpg,1280,720,Bird,1240,4,1271,32
42.jpg,1280,720,Bird,79,83,111,110
42.jpg,1280,720,Bird,477,76,509,103
42.jpg,1280,720,Bird,549,65,581,92
42.jpg,1280,720,Bird,499,126,531,153
42.jpg,1280,720,Bird,446,373,478,400
42.jpg,1280,720,Bird,695,398,727,425
42.jpg,1280,720,Bird,821,497,853,524
42.jpg,1280,720,Bird,726,509,758,536
42.jpg,1280,720,Bird,691,545,723,572
42.jpg,1280,720,Bird,481,573,513,600
42.jpg,1280,720,Bird,414,619,446,646
42.jpg,1280,720,Bird,369,593,401,620
42.jpg,1280,720,Bird,572,648,604,675
42.jpg,1280,720,Bird,645,626,677,653
42.jpg,1280,720,Bird,704,609,736,636
42.jpg,1280,720,Bird,675,683,707,710
42.jpg,1280,720,Bird,633,651,665,678
42.jpg,1280,720,Bird,5,566,37,593
42.jpg,1280,720,Bird,963,638,995,665
42.jpg,1280,720,Bird,1239,360,1271,387
42.jpg,1280,720,Bird,1226,244,1258,271
42.jpg,1280,720,Bird,1014,194,1046,221
42.jpg,1280,720,Bird,1166,174,1198,201
42.jpg,1280,720,Bird,1197,158,1229,185
42.jpg,1280,720,Bird,1213,176,1245,203
42.jpg,1280,720,Bird,1216,124,1248,151
43.jpg,1280,720,Bird,3,493,48,541
43.jpg,1280,720,Bird,72,314,111,349
43.jpg,1280,720,Bird,488,359,527,394
43.jpg,1280,720,Bird,469,311,508,346
43.jpg,1280,720,Bird,540,305,579,340
43.jpg,1280,720,Bird,1005,422,1044,457
43.jpg,1280,720,Bird,1153,411,1192,446
43.jpg,1280,720,Bird,1215,464,1254,499
43.jpg,1280,720,Bird,1207,414,1234,439
43.jpg,1280,720,Bird,992,654,1031,689
43.jpg,1280,720,Bird,682,623,721,658
43.jpg,1280,720,Bird,1188,400,1215,425
43.jpg,1280,720,Bird,1211,370,1238,395
44.jpg,1280,720,Bird,72,552,104,586
44.jpg,1280,720,Bird,464,559,496,593
44.jpg,1280,720,Bird,534,556,566,590
44.jpg,1280,720,Bird,485,597,517,631
44.jpg,1280,720,Bird,994,671,1030,703
44.jpg,1280,720,Bird,1152,659,1188,691
44.jpg,1280,720,Bird,1192,617,1228,649
44.jpg,1280,720,Bird,1194,657,1227,689
44.jpg,1280,720,Bird,1173,644,1206,676
45.jpg,1280,720,Bird,399,91,461,137
5.jpg,1280,720,Bird,507,674,531,696
5.jpg,1280,720,Bird,579,696,603,718
6.jpg,1280,720,Bird,716,403,771,450
7.jpg,1280,720,Bird,866,131,920,177
8.jpg,1280,720,Bird,209,320,237,347
9.jpg,1280,720,Bird,542,52,583,86
9.jpg,1280,720,Bird,363,197,404,231
9.jpg,1280,720,Bird,60,429,101,463
9.jpg,1280,720,Bird,1104,488,1189,536
